Unnamed: 0,x,y,filed_1,filed_2,filed_3,z,z_trend,dataset
4435,35,44,-6.217650599075601,-1.9879259093258888,-3.403906852720717,-5.247974048096415,1.0284013131515886,train
1144,44,11,-0.9740663327733948,-1.423018222054847,-2.6718425438983195,2.9328121085231995,6.037124976471801,train
3822,22,38,-6.096249588424688,-3.4316605981935875,-1.726711600015378,-0.7814308801136578,5.0454622182475335,train
520,20,5,0.9613106250884752,-2.512944922398732,1.6422875944545283,6.728850070749464,6.514062814779849,train
5007,7,50,-6.148919166722036,-1.254841951709535,-0.2690295199323752,-2.085649865588336,1.5417682243386956,train
9308,8,93,-3.640074853880889,-7.250133308619365,-2.5531612923527223,-3.919460489997431,3.484849694631635,train
3366,66,33,-0.250374487195232,0.3051616856897758,1.4395465498586324,2.6970528716834763,1.6239666801461852,train
1766,66,17,0.968073701154002,-2.8956308063841827,-0.4780941692116327,0.9841556266961328,2.475285846052885,train
143,43,1,-2.250588932610596,-1.749072427752164,-2.658561208320841,1.306851527573044,5.151238578111594,train
3262,62,32,-0.2435643663218613,0.3441878382840991,0.4857416657969563,2.6145987141796736,2.1915333413411235,val
2026,26,20,-1.6653118950728223,-4.40108230998665,-0.3664350954919443,-0.2828342869126525,3.131596632815439,train
4027,27,40,-6.597831039160038,-4.66913247856681,-2.5694213689384817,-4.627217416326536,2.697666781390519,train
2111,11,21,-0.8725221181278093,-1.833091063351795,1.5034587972105515,1.5885026569415657,1.9196258251595004,val
5667,67,56,0.4173244653235231,1.0661435230520313,0.9150072716098708,7.352046638608898,5.9344547602775,val
651,51,6,-1.3336437678463375,-1.3483180280133906,-2.8954207759472776,5.2940502638344125,8.676349752063636,train
7583,83,75,2.2891012469314784,-2.54220416984085,0.7974144062322505,14.933227053611333,14.738075290050528,train
129,29,1,-0.3993288385348031,-2.0173682917243085,-0.2426687030739997,0.5535128500630804,2.008648941429488,val
4649,49,46,-3.083693086688655,-1.728143400155331,-2.217837875220253,5.081596941180123,8.975457737905877,val
7470,70,74,1.942130570800087,-0.7791780641561074,-1.1156801915071968,8.22299918667149,8.57013042227535,val
6391,91,63,2.534012743559468,-1.1211170709144067,3.262984626269908,13.597664593278434,10.771202196389527,train
1229,29,12,-0.6961390695945853,-2.579480391129817,-0.4301256671645302,0.0963307684717973,2.124637997631664,train
689,89,6,1.2371442939896111,1.7680455654339111,-1.7137579134641958,8.431001166541922,8.121144821712083,train
4617,17,46,-7.017216217383545,-2.3883995653044927,-1.6674797061729087,1.1111637717595535,6.736624792714883,train
5499,99,54,1.7163859815224167,2.2547252796036643,5.04180096360414,13.336259869249457,7.768613175813664,train
6046,46,60,-1.000419667912425,0.1637966451471831,-3.580644534776126,7.931145142361022,10.82072933322498,val
6923,23,69,-0.9799054420143102,0.177879479982558,-3.4922788692309967,7.042568910748833,9.85278141324602,train
9084,84,90,1.2495696971876935,0.3393104147183378,0.7637235426241099,14.557244892980894,13.272538271794804,train
6290,90,62,2.2390578808669126,-0.9864273233025348,3.3238949178743136,14.043496485108118,11.23209921960492,train
5790,90,57,1.473074670524922,0.4749053732338634,4.07640094087547,14.218205595963616,10.416859442389384,train
5351,51,53,-1.460352775386775,-0.2313494761741091,-2.22874703250845,8.365976226604717,10.721743308987463,train
2145,45,21,-0.5442511314338814,-2.8323478413924006,-2.536390506172544,2.2297522995638737,5.817988534990808,train
2979,79,29,1.352694329087911,-0.3408233190302857,2.995901936285684,11.27335948235281,8.736670232868153,train
6657,57,66,1.9058688004530344,0.3737216035598473,-2.396459931760432,9.82326846721102,10.460795344502149,train
8420,20,84,-0.3169158342706838,-2.091406765185736,-3.751054600602882,5.794681305153498,9.734317181766992,train
5522,22,55,-6.105937120370829,-0.9274974418689448,-2.890432859096173,3.258172371347364,8.540686411016344,val
6659,59,66,2.062285082734385,0.4013993707064188,-2.0307508909932124,8.973183330192256,9.267003639414323,val
5779,79,57,0.1162793394050423,0.8934181574804904,2.85252949800361,15.68597669955265,13.127586768385182,train
8723,23,87,0.2425035390350344,-2.800477500472625,-4.423712615008108,4.035666924668197,8.589137931942124,train
2264,64,22,1.148486763998113,-1.6895315044946997,-0.1490158760136937,1.5226477179447386,2.039793475894156,train
4172,72,41,-0.9355648191285189,1.5165330014150096,3.0305669781033715,7.772628169524581,5.217451680977382,val
2722,22,27,-3.134946488049341,-4.188715901957076,-0.4438844973250852,0.6114205919434603,4.62153920716861,train
1996,96,19,1.4279511438791124,2.807705506021738,0.0055206712937574,6.540020311122442,4.359673801281906,val
805,5,8,1.034370766579198,0.2005468296376623,2.619039079019788,1.7046151126590994,-0.7197538723389871,val
1154,54,11,-0.1709856519398246,-0.657826516064315,-2.5439879396845493,5.58747218020332,7.823116833567432,train
6625,25,66,-1.6932207866206497,-0.533921283563317,-3.709595580914384,5.028937224593296,8.701689502217135,val
1404,4,14,0.2264617066903463,-0.4977327572486771,2.0881777234106527,-0.0102793803599321,-1.3155013042439947,train
1561,61,15,0.782601675509081,-3.430029005267996,-1.4378700271369893,1.1541956698780371,3.699637466465068,train
3879,79,38,0.1576542836598883,1.692893813550047,4.022426804486896,13.065296160724312,9.22326962226128,train
5516,16,55,-6.501080616352005,-0.873969967391632,-1.8299771220121968,3.773168043192124,8.453221978379505,train
517,17,5,1.2649752704051924,-2.014055224878808,2.135596903416043,7.252970882376002,6.280305169920351,train
2967,67,29,0.4702408964853609,-0.7375926870387111,1.2632556277299405,2.4429291117491774,1.743370521882876,train
4495,95,44,0.6457233903809588,2.8690499627893,5.234735379975639,10.864568486164607,5.302831938926945,val
6314,14,63,-4.7415992448401285,1.7545967722974756,-1.5177006456829587,6.558216844319969,8.790868677885348,train
9357,57,93,-1.3708829003947651,3.108807227244536,-4.377307044944384,7.058582887574096,9.06412000798795,train
7510,10,75,-3.560186938688783,-0.1962050608982918,-0.9757909755224704,3.8062531617214734,6.195871516787717,train
8603,3,86,-4.630819488172305,-4.045574542088613,-0.6755808809077583,-2.895984712183016,1.86854097813422,train
1273,73,12,0.5849016853143633,-2.480874821546849,-0.3742781346377417,4.967791554775191,6.329701278231782,val
461,61,4,-0.794950990732466,-2.61039332938651,-2.2282582770057866,0.6778331475832129,4.0387338867667815,train
5154,54,51,-1.2716109033299252,0.3328314976705347,-1.46867410632347,8.08957661220523,9.514468397172394,train
1743,43,17,-0.6735840768257312,-2.972322189555236,-2.5479814783621726,1.1116203068317234,4.842559156780644,train
3382,82,33,1.2427024381208942,0.6969679000958596,3.812501963176273,12.98313126844188,9.349786810764792,val
5971,71,59,0.63790082700882,1.1789264125201335,1.258155530202392,10.181265662325815,8.360612842937421,train
8644,44,86,-0.469414661695035,2.201461424733965,-5.610405508154933,6.190467540289872,9.161761857145365,train
7578,78,75,1.930281317981516,-3.5997678170396177,0.0793431257188147,12.767715613053303,13.820037537449812,val
5460,60,54,0.0968493048809497,0.9530919548935493,-0.3746559686697949,7.180897275145667,6.88047676227472,train
9849,49,98,-2.217295203166941,3.3683209335600965,-5.274139825017332,8.561457957815398,11.437537196876557,train
8666,66,86,0.5505363631468405,-0.8621902104509555,-2.6913676780674933,3.9554825449958217,6.084600561531385,train
5561,61,55,0.3602807375004195,0.8237519647780989,-0.2552915470419091,7.020310063894048,6.588518471081881,train
2143,43,21,-0.8846244920205216,-2.8698388756790187,-2.5289478828081022,0.6907688562390186,4.446496641798474,train
7612,12,76,-2.9549238890516563,-0.3932346040932011,-1.50873126202445,4.9801727624888965,7.583872468759493,val
1558,58,15,0.7145662176955944,-2.387619596630856,-1.842762907909207,3.077268550400034,5.368488083079329,train
5925,25,59,-4.4871267111738815,-0.5535502051309164,-3.478022498270952,3.1031402016944245,7.872369499370979,val
5876,76,58,0.2087511208226938,1.619134512351592,2.255364149465397,14.29731813638912,11.722342016899251,train
166,66,1,-0.4158934074264013,-2.907888834829751,-1.7854330186855334,-0.2572360231166333,2.783965267383834,train
1702,2,17,-0.129733431316092,-0.6077532179050019,1.6099459216987255,-1.0099632749959055,-1.7574682524543626,train
8892,92,88,1.2976839100278736,0.5034800605932397,1.6513663046812035,11.298150730206231,9.274349144276188,val
4091,91,40,0.9144136760068804,2.500565194566749,4.927819785489675,11.480223451668314,6.2171744734854535,train
8367,67,83,1.0542912173553678,-0.160853848188354,-2.3924388870088005,5.223770595026951,6.532090270702022,train
6922,22,69,-1.1970420422062342,0.3707120199868823,-3.3154700948113254,7.580106170610865,10.2567836974477,train
5266,66,52,-0.304382333334873,1.845479094286632,1.1736543091829472,6.587921266398231,4.88333573395852,val
4747,47,47,-3.4588876979406176,-1.6715790484455502,-2.606537537947452,4.242839855496484,8.548363379309661,train
701,1,7,0.986547234011597,0.2839204582742463,2.36006754691879,1.2215598881845269,-1.043966853486924,train
5734,34,57,-4.104374754493534,-0.9566372084383123,-4.121999612485449,-1.4511481485213462,3.8230496991621816,train
4236,36,42,-5.993575470831756,-3.0401462553763503,-3.2832815188166826,-5.801188997148774,0.8660067477464803,train
1645,45,16,-0.4396894319959252,-2.505264957393104,-2.625134613463401,2.885562157310483,6.310637865495634,train
3593,93,35,1.315881835998383,1.9185727161957429,4.306167956789487,9.30518122827336,4.620934863095004,train
7819,19,78,-0.4811035260501012,-0.6700005219177587,-3.162381272464653,7.556565357138274,10.374837036682536,train
5558,58,55,0.1713120985841739,0.8556539946168227,-0.9209816104569172,8.15141083942546,8.257369087696143,train
213,13,2,1.7938479964228946,-2.4339095519260003,2.6499887970588807,5.476224742301289,4.133273646089056,train
5834,34,58,-3.763704667048588,-1.371322067348646,-4.170981809574253,-1.371488552178857,4.012124896019078,val
3315,15,33,-4.070561733546403,-2.73753460840578,-0.2458246851171173,0.5775956792882742,4.071239986656381,train
793,93,7,1.115889313653858,2.5791790068010414,-2.1981243643844053,6.304695799389138,5.947289049328898,train
1051,51,10,-0.5929742304289366,-0.602840835405268,-2.7652733075861904,6.067474050865283,8.618193220259302,train
5527,27,55,-5.616138004598556,0.3462553746208104,-3.568741984995821,1.0623970830521436,5.907840131471089,train
4264,64,42,-1.3587546332156413,1.6134265025608625,1.2925915694969523,3.927790695212534,2.737733885710019,train
5524,24,55,-5.922010734663439,-0.4624560390145878,-3.1909606078545503,2.4900579799237708,7.6481091818978335,train
1044,44,10,-1.1005983385800786,-1.2450351051447015,-2.686022738894952,3.012208818983669,6.085650064248799,train
5784,84,57,0.5788276654089503,1.0516628316232275,3.481397822251381,16.704537046388836,13.40793798107462,train
4578,78,45,-0.6604009086969942,0.8420624274850821,3.956792817829119,12.977000579493756,10.01324922474524,train
9105,5,91,-4.186415341180036,-6.128357638718401,-1.7994111125550245,-4.496713929708081,2.004523446292478,val
9447,47,94,-1.9485928040408365,2.9375247556945103,-5.554848631373169,7.403397178387994,10.593756936233486,val
6826,26,68,-0.7888444846442635,-0.7982442594537731,-3.925114555117137,4.638115373960948,8.203588858388205,train
6414,14,64,-4.475719852865613,1.7877162031113198,-1.5299675609142127,6.790020181064627,8.894300895371526,val
7777,77,77,1.8732226212605247,-3.774062372974375,-0.2534270279577367,11.72149999624045,13.130108437729085,train
9193,93,91,0.9198092037895524,1.4980309833130472,1.897771006526464,11.237678644885936,8.663895354428975,train
7728,28,77,1.5238776448977454,-1.35454091926586,-4.5833107163677225,3.4046835545582232,6.70598745825578,train
5546,46,55,-2.2317030855283155,-0.6149189794823946,-3.2195965304207803,6.26999594892934,9.881447445342587,train
9303,3,93,-4.0212774590445965,-5.799549025643424,-1.79562826138312,-4.699691150897238,1.5449235448812555,train
4856,56,48,-1.501597395659633,0.5012025062910028,-0.8333443134340612,6.844971555861692,7.831249822686774,train
9856,56,98,-1.721971243402208,3.6666296240935385,-4.390239848277181,7.974696046118911,9.840857609847822,train
3746,46,37,-3.4146507353778657,-4.8911704360815165,-2.4444265121733,0.3321484342618479,6.266701610320906,val
6378,78,63,0.9423962564775856,0.3948218578636568,1.7450256997710945,15.499619821412931,13.627995059766926,train
463,63,4,-0.6200111908501061,-3.205339729585346,-2.019082621859855,-0.1852433932142996,3.2753779287504075,val
9814,14,98,-1.7499841291531777,-5.676063496912465,-3.830156543993109,1.2556139961538415,7.855468370974467,train
4376,76,43,-0.7446100512515196,0.7131234872853931,3.713109077576719,11.127348141181171,8.44418945113399,train
5552,52,55,-0.7886011761710222,-0.2684289247348588,-2.186326044854306,8.986743120823643,11.032406837599964,train
5551,51,55,-1.009125476322423,-0.41420414814411,-2.3792733652971214,8.802214007707127,11.162777926532758,train
3124,24,31,-4.410610016429561,-4.67734079605698,-1.2247124868433377,-1.7392518981176384,3.661120433268297,train
5686,86,56,0.7288541477368102,1.1212051115550303,3.842156124975172,16.126165067312797,12.4692876017722,train
1878,78,18,1.3387139022051284,-1.6298588506543834,0.8875875386835621,9.440731983391746,9.107132216393838,train
2570,70,25,1.0143664761064664,-1.059683002443384,1.2782418937156164,3.942706101602502,3.1656263958683035,val
4390,90,43,0.6620973001812415,3.2846748288632512,5.053279598092927,12.996179756546852,7.327782073481021,val
9657,57,96,-1.5607630763560465,3.252767136562575,-4.309453638423467,7.171479053702496,9.135103476734724,train
4566,66,45,-1.221802215773124,2.444892536736577,1.6847150020657091,5.266171646178405,3.282182012710096,val
1626,26,16,-0.9284024998472382,-3.611210949449701,-0.0424502118852925,1.1039483673291133,3.527101116967091,train
5042,42,50,-4.283050300427247,-2.032705335727606,-3.416203598635922,0.6079473718367456,6.052364992046458,val
5892,92,58,1.917557891151803,0.2851557452787376,4.103118901123483,13.405376997535878,9.490289605364092,train
8097,97,80,1.8470692516842984,-3.5561252693008663,1.9749176380450617,9.001225226551572,8.726483118532055,train
357,57,3,-1.2754218045559922,-2.249556464039239,-2.6265023716583564,2.590257192925608,6.249993621458161,val
176,76,1,0.5554622730248436,-0.5808725577160007,-1.1669653958282715,7.46014979174985,8.35506565916282,train
390,90,3,0.9898805545856588,1.936802998952844,-2.1074952555456363,7.414844303261725,7.401549755874649,train
2379,79,23,1.607735764408181,-1.4721595018831164,1.905249628219159,10.323818778630562,9.063937522275742,val
6982,82,69,1.905429351986864,-3.0165408632843103,1.360534457010031,15.156940467564263,14.994990891958237,train
3155,55,31,-0.5996098163019248,-1.7894705403354465,-1.062500104563076,3.973735836316853,5.973323908042955,train
172,72,1,0.2019301015497537,-1.1095325647924454,-1.3092214858501,4.051330404699922,5.494499922689303,train
3338,38,33,-4.24500188420964,-5.885552756726892,-2.763356573749874,-6.451793345882781,0.6242673900397017,train
1510,10,15,0.1291333078424587,-1.0234124574284509,2.1645420986674337,2.798860140129688,1.771093661664513,train
3318,18,33,-4.432402345012186,-3.147857102138673,-0.611092070681306,0.9330630733947975,5.071553352562417,train
5946,46,59,-1.2458031943103112,0.0805334295703931,-3.5046202144707888,7.665541563441135,10.656712432380772,val
9683,83,96,0.8536291705320911,1.513992724891614,1.0184006886712471,15.4121921324847,13.481071561661055,train
8893,93,88,1.191403625170474,0.0299746226653101,1.737939594139981,10.586456402220955,8.808317854021311,train
1369,69,13,0.5590243841485248,-3.910472439596661,-0.6136167526517372,1.3974909087581748,3.723234136470024,val
196,96,1,0.1249976053373188,1.1070758384585502,-3.1864937110396703,3.2768493600388098,4.867769633218767,val
9253,53,92,-1.6587233012736546,3.826256534658671,-4.963150802927669,8.839331092100888,10.994885277570551,train
1320,20,13,0.0369759526203796,-1.721847152906654,1.3027533651734275,6.295289924529895,6.300662563306795,train
4560,60,45,-1.458617555141885,0.4789301592921355,0.2566257645363517,4.618320437966984,4.826851369216663,train
5206,6,52,-6.052844172026368,-0.3778519414405277,-0.0882406690327054,-1.4780784138268912,1.4981893985195482,train
259,59,2,-1.1603906217991051,-2.2806500710747493,-2.467383147065536,1.470263814481128,4.983073121419183,val
193,93,1,0.5282204956564208,1.3599967036479097,-2.665272090385608,4.753478248353782,5.656981957372784,train
4298,98,42,0.4564374907762535,1.883496416815747,5.146673949657747,9.74361652749473,4.868609951294419,val
2129,29,21,-2.003714908595659,-4.68053844780816,-0.9922726450235724,-2.8574607487303925,1.303907005116367,train
8563,63,85,0.45194048228161,-0.1571754915936423,-3.218833091397068,4.283118714849955,6.443152055484138,train
3799,99,37,0.4736431159973887,2.364255105926977,4.481033241511884,9.046477895829462,4.3711334099321055,train
3649,49,36,-2.611974236809233,-3.865956884967389,-2.0111132704018613,2.603251065184903,7.310905078456074,train
6665,65,66,2.0605903519296023,0.001953681387329,-0.9118147836498924,7.396404033799158,7.118560354999162,train
6183,83,61,1.016703473865234,0.1087910894258136,2.733721951512585,16.738730686365862,14.291426406734145,train
8592,92,85,1.680658341212989,-0.3162965716698175,1.5512684191164834,11.185393908584286,9.510110997570738,train
3199,99,31,0.7913880799474862,2.4759857364612894,3.163840592236145,7.946136382277706,3.9988904963242513,train
4681,81,46,-0.3819246409112182,1.790246421789777,4.301899490282891,15.021300504627394,11.169641746230177,val
9375,75,93,0.5197055451349898,1.0915833593012747,-0.7451602025302152,10.950780437371748,10.647384054923544,train
437,37,4,-1.5490912716484804,-0.666936668273734,-1.86464133738564,-0.8392258827828294,1.5373455863556926,train
7697,97,76,2.6047425669853137,-4.521839462297302,2.191881484075305,9.32281110081837,9.084754026055458,train
6483,83,64,1.4417475670651063,-0.864304712850185,2.246610291735601,16.409428327307978,14.649465029853816,val
2237,37,22,-1.8750986062740784,-4.186043213140603,-2.189956906386155,-4.159763114724508,0.5201301484447595,val
6910,10,69,-4.135405208591123,0.5399483997346445,-0.7011300566942323,4.326630621370672,6.376071952712681,train
9448,48,94,-1.990068928290452,2.961806559468928,-5.477571983059896,7.83958804794854,10.98055395873326,train
5329,29,53,-5.940760466823589,0.1044281780819562,-3.666957838020108,-0.8557994017780794,4.336722531408632,val
9636,36,96,-0.5179026511736239,0.1335596204728948,-5.739177024037942,-0.2027109996991738,4.0139594822735685,train
3791,91,37,1.2162016059610068,2.0734249556138007,4.61810043232142,10.757655632977816,5.812601988544344,train
3509,9,35,-3.747045172233188,-4.693657515043265,0.0507598176839723,-4.06995312742986,0.1407059034420124,train
4955,55,49,-1.4834902972780295,0.4587962019273108,-1.1187906564364554,7.387930964383709,8.591179424919801,train
5038,38,50,-5.17636563317668,-1.863869478554632,-3.701091043447267,-2.534962564992778,3.417928453702702,train
6906,6,69,-4.630697185251841,-0.0582157514518298,0.2260268732560573,1.9410527425501167,3.884024425900659,val
9574,74,95,0.3658702974891865,1.1029930530450611,-0.8461174710668043,10.125491523285312,9.956030577606011,train
4954,54,49,-1.6499531693325724,0.3131486222032195,-1.3420912121092976,7.531728673780435,9.047093395865195,val
9887,87,98,0.9779958366059855,1.2194207450946064,1.7932908161288257,14.541106056533852,12.167780676158976,train
60,60,0,-1.1416143783233206,-2.3746400630107938,-2.381745662112183,0.727129113921448,4.2224670219335385,train
1153,53,11,-0.2464056995155047,-0.3532980038054928,-2.615407663427032,6.03311705720422,8.186194816618563,train
115,15,1,1.7534609632381333,-2.44614809487776,2.435191898096156,6.397540369904071,5.23123857389403,train
9146,46,91,-1.5218665650551264,2.821845266886553,-5.627697975876173,7.004858121695966,10.11925263487434,val
2037,37,20,-1.5669383415242222,-3.271885071710617,-2.1158855553324987,-3.27857354018397,0.7104248731864043,train
3660,60,36,-1.0839935939951684,0.0372007744180635,0.2494109787148362,3.091524003894549,3.379564778906981,val
5479,79,54,-0.2497476601844604,0.9980365475597224,3.284066810366932,15.25837023860434,12.501227745889963,train
9115,15,91,-2.191521751570179,-5.3258350099322085,-3.4507956520427583,1.9009126702750496,8.238151970950224,train
2226,26,22,-2.110193472609585,-4.083922200050868,-0.5538315065134705,-0.6308796279669018,2.941301908073795,train
1976,76,19,1.264477128067661,-1.895147224859562,0.967617398258547,8.058655129150363,7.846969827225958,train
9143,43,91,-1.2046617299058875,1.72997175357939,-5.769550870586734,4.487266879864947,8.158151975167787,train
8408,8,84,-4.064826483239566,-3.3455602041413024,-1.3866141965267886,-0.6435193668103794,3.987249392396045,train
6613,13,66,-4.150692599451858,1.4793201690660402,-1.3345982976358306,6.427511522819774,8.417204164084199,train
1818,18,18,-0.6805721481736243,-2.830289823496481,1.1854823343999263,4.807339576417778,5.823651676774926,train
7564,64,75,1.976163061606156,0.6316550950447861,-2.273086431709129,6.765114250736114,7.142690348626579,train
3601,1,36,-2.5673597734160807,-5.788295635278238,0.0309655407576728,-6.5799861307355485,-2.2833437904264584,train
5008,8,50,-6.316504038122231,-1.4571761117887647,-0.4070949580169757,-1.7693200038012806,2.1414943101623978,val
9798,98,97,0.2737742597401145,1.2994067740352016,2.4997445329650216,10.67473111772743,8.072994834666051,train
6814,14,68,-3.474960590629524,2.1137315088230264,-1.6078397390362218,7.609075658552216,9.142301233150222,train
4743,43,47,-4.441267682023534,-2.538251871596344,-3.155685153323524,0.4826304744198468,6.090489940983153,val
4763,63,47,-1.0999074559354254,1.151214843179544,0.886218588548532,4.760609612046977,3.995305668412624,train
8310,10,83,-3.573821902305461,-2.506303532632776,-1.6882033912315848,1.302110043592176,5.466870832938537,train
149,49,1,-2.1790520399279174,-1.8344675280598903,-2.9612499019460774,4.186774093298601,8.259974923439495,train
78,78,0,0.733056677800114,-0.7980619543170395,-1.1780031659965888,8.466607228444852,9.408864877462118,train
9820,20,98,-0.4332761090780155,-4.040411477001328,-4.505736215523787,3.839633790168971,9.432461896545057,train
4806,6,48,-5.7896139923278165,-2.2249864283718903,-0.1745544255793462,-3.364524546820325,0.5667734182208793,train
7146,46,71,0.8615421889297777,0.5828813675820298,-4.486911701585955,9.124204527889972,11.592379565306343,train
2697,97,26,1.322147566751896,2.2301046980599217,1.945229173851239,6.940307862971611,3.752062107345192,train
3894,94,38,0.9707780281914932,2.1583881803064298,4.739755185893946,9.523130011464708,4.555273951728758,train
5029,29,50,-6.542568865973154,-0.5523580603168626,-3.5043286289365594,-2.0640878349856404,3.642311417854839,train
6225,25,62,-3.306834652116657,-0.8753174173370087,-3.5779463269754967,3.8331546234279648,8.321437242903425,train
5646,46,56,-1.9896532496741333,-0.4790011909290905,-3.287749535790931,6.613758369045939,10.090708101575276,train
8164,64,81,1.1898616538035849,-0.1077449529819578,-2.819697177494646,5.092387047423753,6.61310607538331,train
9740,40,97,-1.2725424477381273,0.9497499719277962,-5.756698959930108,1.9766204750074072,6.096120146688065,train
4710,10,47,-6.385295219247067,-2.20477018806584,-0.6658671650736977,-1.7039145656113717,2.8301178216284435,val
5092,92,50,0.8351251995047011,2.686997724699204,4.991164850980835,13.131170845147434,7.756675724053013,train
1812,12,18,-0.3859257972954695,-1.6806255959077545,1.787956269516098,3.1139474450361986,2.942779255400297,train
880,80,8,0.8859226047864841,-0.4645705721407691,-0.7219553106710346,10.179620924214989,10.548379568597449,val
560,60,5,-0.7729524620333998,-2.399431679540883,-2.295196572416032,1.3049510492772094,4.587797815562256,train
902,2,9,0.7942840251094994,0.0692065913331006,2.3227029799855354,0.8471423784196497,-1.1883772753289032,val
6277,77,62,0.7917855079872818,0.9052409641831036,1.7631335989978183,15.067418201685314,12.970776337743548,val
6550,50,65,0.7856692400141329,0.919892225875402,-3.454840518962257,11.109085767774715,12.696819238364943,train
4124,24,41,-6.743654311934773,-3.9555787191009513,-2.293036293434356,-2.201882364020957,4.601952732661469,val
5983,83,59,0.7281533490763432,0.5894320013894703,3.0557819707243654,16.78669286050131,13.977443426582322,val
1341,41,13,-0.9794125991480318,-1.790821847690683,-2.424412119242142,0.6026218197817412,3.735820222084927,val
3864,64,38,-1.1079790624635737,0.971896373627694,1.2560445648726148,3.036553201775659,2.111569305351377,val
1756,56,17,0.8424004708911269,-2.5589941882402263,-1.92524104635011,3.9683790178012446,6.354615915079807,val
2036,36,20,-1.6502585793820883,-3.391339681601804,-1.999333248122406,-3.65091235149263,0.3583610626722611,train
7186,86,71,2.522511354072443,-2.735701419197532,1.596263415121679,14.729383745346626,13.97095906550327,train
732,32,7,-0.8399554978018237,-1.1579536848959464,-0.9272663309548488,-0.5247202773876454,1.1408329051921473,train
3687,87,36,1.2776440145030048,1.8554693673732985,4.428862159648693,12.760489224531668,8.041148557738493,train
1933,33,19,-1.644823901760597,-3.1551704389371893,-1.5273553702888625,-3.368570432949449,0.1751785399134967,val
9741,41,97,-1.445245430088872,1.0255105924050794,-5.745567665314656,2.6471227817126985,6.794490760372032,train
2043,43,20,-0.7940130987948487,-2.8901006759408694,-2.531520865817759,0.8155191307568206,4.543641488151648,train
4858,58,48,-1.262041508416001,0.5217039368800572,-0.364671371508034,6.119700660669338,6.656215366447719,train
2383,83,23,1.9363153824832844,0.4778117135058867,2.006537465786512,12.0941132135019,9.54762214678979,train
7454,54,74,1.489358427297606,1.652263629224659,-3.7979221232933456,10.899449251452843,12.01394234132036,train
1308,8,13,0.4164128072689305,-0.5752637926520744,2.3538352089328125,2.089148124967347,0.5535947739358474,train
6521,21,65,-2.7958754798746983,0.5639121966205315,-3.0060375901113137,7.308532923285273,10.37560858313823,train
1352,52,13,0.018785884963195,-0.7502875474670656,-2.574663651761778,6.085951331635153,8.309061570274327,train
1735,35,17,-1.3447591590920438,-2.3696442242816405,-1.74537813283404,-2.702705084254536,0.4307658027270667,train
5433,33,54,-5.165077242956876,-0.6213193416124606,-3.9474916237705298,-2.2063849692837185,3.235116510234677,train
9020,20,90,-0.7372591745383532,-4.358053008008205,-4.155864872646653,3.64234457601433,9.29770107470771,train
4947,47,49,-3.194818267568932,-1.2227880094191497,-2.704716109619303,4.998049149699392,9.009086992209856,train
970,70,9,0.2022708293990361,-3.0015789941946465,-0.9705230119830034,2.223880395398396,4.463718056842945,train
6772,72,67,1.616287615492162,-0.7099526884414245,0.173661017226517,10.37858903935178,9.921823462777656,train
126,26,1,0.183293056132099,-1.956018116565156,0.4242436875914139,3.0497952124783687,3.739193722775386,train
3598,98,35,0.7262329001202957,2.625232594409948,4.143713673492657,8.625242636813741,3.9325142619023663,val
9764,64,97,-0.6074092539112398,2.839142548050671,-2.941199947114632,5.145797082809835,5.942118769081652,train
8418,18,84,-0.9775501604795528,-2.412629180360161,-3.390053314198512,5.555214664377283,9.710969498459065,train
4375,75,43,-0.8347300921732355,0.8295436769685243,3.5520240038484503,10.352207384577394,7.759489986000127,train
2304,4,23,-0.8716792283857391,-1.1935614924324327,1.1736506627819052,-2.38131006080367,-2.167639048177051,train
1478,78,14,1.0535216355764188,-1.0807152161854794,0.1643170027276965,9.4771289014544,9.481722138122132,train
2648,48,26,-0.6842493239420628,-2.97450027420167,-2.2810506768919288,3.348257170837114,6.896410070561664,train
4115,15,41,-6.094090419798688,-2.928506250245413,-1.032935628758414,-0.1055744764364581,4.954190332182107,train
6789,89,67,2.675057584010815,-1.9164055086657708,2.4634196244778988,14.15435264401296,12.265788328745115,train
1143,43,11,-1.032927789897205,-1.3655043868901702,-2.605379950735025,2.275098254969612,5.327236991585584,val
3512,12,35,-4.2021654577598,-3.225730370523077,-0.1628681183595804,-1.4466035383989682,2.314632424147658,train
7328,28,73,0.9373357856386164,-1.726703716490712,-4.393638119093618,3.337241792494618,6.970578369349168,train
3476,76,34,0.3723136906665574,0.6141403892969377,3.3265971002841126,10.103839071440929,7.248697414604739,train
8866,66,88,0.2719045829741076,-0.3199754560013501,-2.725829120411829,3.9541905597182208,5.935301164032361,val
6594,94,65,3.140325823904524,-1.5008051714721389,3.229635152013145,12.450830456762562,9.58476198410161,train
9705,5,97,-3.3205912566238243,-7.295853216813112,-2.6413140691950683,-5.24676450000471,2.1020435277221914,train
3480,80,34,0.8689475164205954,0.6701291162435836,3.780443675721423,12.588202581137882,9.15937524561464,train
2664,64,26,0.8351429821774126,-1.4768299485265768,0.3341187389956983,1.5390381676938083,1.7381863222195333,train
6884,84,68,2.0415025212849702,-3.057743119479309,1.7550090087299148,15.17330352809536,14.694131955807908,train
2181,81,21,1.7269880706001568,-0.6768945277052301,1.5653926559348388,11.257898900244488,9.749416995450671,train
